,individual_id_i,apt_id_j,family_size_i,logsqfeet_j,bath_j,outdoor_j,y_ij
5010,250,10,1,6.714687526725715,1,0,0
5011,250,11,1,6.334515820149336,1,1,0
5012,250,12,1,6.579398711617136,1,1,0
5013,250,13,1,6.536994886047653,2,1,0
5014,250,14,1,6.644498415679006,2,1,0
5015,250,15,1,6.489550104642904,1,0,0
5016,250,16,1,6.394917092057447,1,0,0
5017,250,17,1,6.568609389955854,1,0,0
5018,250,18,1,6.340146576118668,1,1,1
5019,250,19,1,6.390820519739856,2,0,0
5020,251,0,2,6.586632020803604,1,0,0
5021,251,1,2,6.599849324346432,1,1,1
5022,251,2,2,6.4672988656217045,1,0,0
5023,251,3,2,6.5766495872403805,1,0,0
5024,251,4,2,6.451447030439853,1,0,0
5025,251,5,2,6.534863445375057,1,0,0
5026,251,6,2,6.571389973206757,1,1,0
5027,251,7,2,6.631523865804057,2,0,0
5028,251,8,2,6.465911250911353,1,0,0
5029,251,9,2,6.4370981309470325,2,0,0
5030,251,10,2,6.714687526725715,1,0,0
5031,251,11,2,6.334515820149336,1,1,0
5032,251,12,2,6.579398711617136,1,1,0
5033,251,13,2,6.536994886047653,2,1,0
5034,251,14,2,6.644498415679006,2,1,0
5035,251,15,2,6.489550104642904,1,0,0
5036,251,16,2,6.394917092057447,1,0,0
5037,251,17,2,6.568609389955854,1,0,0
5038,251,18,2,6.340146576118668,1,1,0
5039,251,19,2,6.390820519739856,2,0,0
5040,252,0,1,6.586632020803604,1,0,0
5041,252,1,1,6.599849324346432,1,1,0
5042,252,2,1,6.4672988656217045,1,0,0
5043,252,3,1,6.5766495872403805,1,0,0
5044,252,4,1,6.451447030439853,1,0,0
5045,252,5,1,6.534863445375057,1,0,0
5046,252,6,1,6.571389973206757,1,1,0
5047,252,7,1,6.631523865804057,2,0,0
5048,252,8,1,6.465911250911353,1,0,0
5049,252,9,1,6.4370981309470325,2,0,0
5050,252,10,1,6.714687526725715,1,0,0
5051,252,11,1,6.334515820149336,1,1,0
5052,252,12,1,6.579398711617136,1,1,0
5053,252,13,1,6.536994886047653,2,1,1
5054,252,14,1,6.644498415679006,2,1,0
5055,252,15,1,6.489550104642904,1,0,0
5056,252,16,1,6.394917092057447,1,0,0
5057,252,17,1,6.568609389955854,1,0,0
5058,252,18,1,6.340146576118668,1,1,0
5059,252,19,1,6.390820519739856,2,0,0
5060,253,0,3,6.586632020803604,1,0,0
5061,253,1,3,6.599849324346432,1,1,0
5062,253,2,3,6.4672988656217045,1,0,0
5063,253,3,3,6.5766495872403805,1,0,0
5064,253,4,3,6.451447030439853,1,0,0
5065,253,5,3,6.534863445375057,1,0,0
5066,253,6,3,6.571389973206757,1,1,0
5067,253,7,3,6.631523865804057,2,0,0
5068,253,8,3,6.465911250911353,1,0,0
5069,253,9,3,6.4370981309470325,2,0,1
5070,253,10,3,6.714687526725715,1,0,0
5071,253,11,3,6.334515820149336,1,1,0
5072,253,12,3,6.579398711617136,1,1,0
5073,253,13,3,6.536994886047653,2,1,0
5074,253,14,3,6.644498415679006,2,1,0
5075,253,15,3,6.489550104642904,1,0,0
5076,253,16,3,6.394917092057447,1,0,0
5077,253,17,3,6.568609389955854,1,0,0
5078,253,18,3,6.340146576118668,1,1,0
5079,253,19,3,6.390820519739856,2,0,0
5080,254,0,3,6.586632020803604,1,0,0
5081,254,1,3,6.599849324346432,1,1,1
5082,254,2,3,6.4672988656217045,1,0,0
5083,254,3,3,6.5766495872403805,1,0,0
5084,254,4,3,6.451447030439853,1,0,0
5085,254,5,3,6.534863445375057,1,0,0
5086,254,6,3,6.571389973206757,1,1,0
5087,254,7,3,6.631523865804057,2,0,0
5088,254,8,3,6.465911250911353,1,0,0
5089,254,9,3,6.4370981309470325,2,0,0
5090,254,10,3,6.714687526725715,1,0,0
5091,254,11,3,6.334515820149336,1,1,0
5092,254,12,3,6.579398711617136,1,1,0
5093,254,13,3,6.536994886047653,2,1,0
5094,254,14,3,6.644498415679006,2,1,0
5095,254,15,3,6.489550104642904,1,0,0
5096,254,16,3,6.394917092057447,1,0,0
5097,254,17,3,6.568609389955854,1,0,0
5098,254,18,3,6.340146576118668,1,1,0
5099,254,19,3,6.390820519739856,2,0,0
5100,255,0,2,6.586632020803604,1,0,0
5101,255,1,2,6.599849324346432,1,1,0
5102,255,2,2,6.4672988656217045,1,0,0
5103,255,3,2,6.5766495872403805,1,0,0
5104,255,4,2,6.451447030439853,1,0,0
5105,255,5,2,6.534863445375057,1,0,0
5106,255,6,2,6.571389973206757,1,1,0
5107,255,7,2,6.631523865804057,2,0,0
5108,255,8,2,6.465911250911353,1,0,0
5109,255,9,2,6.4370981309470325,2,0,0
5110,255,10,2,6.714687526725715,1,0,0
5111,255,11,2,6.334515820149336,1,1,0
5112,255,12,2,6.579398711617136,1,1,0
5113,255,13,2,6.536994886047653,2,1,0
5114,255,14,2,6.644498415679006,2,1,1
5115,255,15,2,6.489550104642904,1,0,0
5116,255,16,2,6.394917092057447,1,0,0
5117,255,17,2,6.568609389955854,1,0,0
5118,255,18,2,6.340146576118668,1,1,0
5119,255,19,2,6.390820519739856,2,0,0
5120,256,0,2,6.586632020803604,1,0,0
5121,256,1,2,6.599849324346432,1,1,0
5122,256,2,2,6.4672988656217045,1,0,0
5123,256,3,2,6.5766495872403805,1,0,0
5124,256,4,2,6.451447030439853,1,0,0
5125,256,5,2,6.534863445375057,1,0,0
5126,256,6,2,6.571389973206757,1,1,0
5127,256,7,2,6.631523865804057,2,0,0
5128,256,8,2,6.465911250911353,1,0,0
5129,256,9,2,6.4370981309470325,2,0,0
5130,256,10,2,6.714687526725715,1,0,0
5131,256,11,2,6.334515820149336,1,1,0
5132,256,12,2,6.579398711617136,1,1,0
5133,256,13,2,6.536994886047653,2,1,1
5134,256,14,2,6.644498415679006,2,1,0
5135,256,15,2,6.489550104642904,1,0,0
5136,256,16,2,6.394917092057447,1,0,0
5137,256,17,2,6.568609389955854,1,0,0
5138,256,18,2,6.340146576118668,1,1,0
5139,256,19,2,6.390820519739856,2,0,0
5140,257,0,1,6.586632020803604,1,0,0
5141,257,1,1,6.599849324346432,1,1,0
5142,257,2,1,6.4672988656217045,1,0,0
5143,257,3,1,6.5766495872403805,1,0,0
5144,257,4,1,6.451447030439853,1,0,0
5145,257,5,1,6.534863445375057,1,0,0
5146,257,6,1,6.571389973206757,1,1,0
5147,257,7,1,6.631523865804057,2,0,0
5148,257,8,1,6.465911250911353,1,0,0
5149,257,9,1,6.4370981309470325,2,0,0
5150,257,10,1,6.714687526725715,1,0,0
5151,257,11,1,6.334515820149336,1,1,0
5152,257,12,1,6.579398711617136,1,1,0
5153,257,13,1,6.536994886047653,2,1,0
5154,257,14,1,6.644498415679006,2,1,0
5155,257,15,1,6.489550104642904,1,0,0
5156,257,16,1,6.394917092057447,1,0,0
5157,257,17,1,6.568609389955854,1,0,1
5158,257,18,1,6.340146576118668,1,1,0
5159,257,19,1,6.390820519739856,2,0,0
5160,258,0,1,6.586632020803604,1,0,0
5161,258,1,1,6.599849324346432,1,1,0
5162,258,2,1,6.4672988656217045,1,0,0
5163,258,3,1,6.5766495872403805,1,0,0
5164,258,4,1,6.451447030439853,1,0,0
5165,258,5,1,6.534863445375057,1,0,0
5166,258,6,1,6.571389973206757,1,1,0
5167,258,7,1,6.631523865804057,2,0,0
5168,258,8,1,6.465911250911353,1,0,0
5169,258,9,1,6.4370981309470325,2,0,0
5170,258,10,1,6.714687526725715,1,0,0
5171,258,11,1,6.334515820149336,1,1,0
5172,258,12,1,6.579398711617136,1,1,0
5173,258,13,1,6.536994886047653,2,1,1
5174,258,14,1,6.644498415679006,2,1,0
5175,258,15,1,6.489550104642904,1,0,0
5176,258,16,1,6.394917092057447,1,0,0
5177,258,17,1,6.568609389955854,1,0,0
5178,258,18,1,6.340146576118668,1,1,0
5179,258,19,1,6.390820519739856,2,0,0
5180,259,0,1,6.586632020803604,1,0,0
5181,259,1,1,6.599849324346432,1,1,0
5182,259,2,1,6.4672988656217045,1,0,0
5183,259,3,1,6.5766495872403805,1,0,0
5184,259,4,1,6.451447030439853,1,0,0
5185,259,5,1,6.534863445375057,1,0,0
5186,259,6,1,6.571389973206757,1,1,0
5187,259,7,1,6.631523865804057,2,0,1
5188,259,8,1,6.465911250911353,1,0,0
5189,259,9,1,6.4370981309470325,2,0,0
5190,259,10,1,6.714687526725715,1,0,0
5191,259,11,1,6.334515820149336,1,1,0
5192,259,12,1,6.579398711617136,1,1,0
5193,259,13,1,6.536994886047653,2,1,0
5194,259,14,1,6.644498415679006,2,1,0
5195,259,15,1,6.489550104642904,1,0,0
5196,259,16,1,6.394917092057447,1,0,0
5197,259,17,1,6.568609389955854,1,0,0
5198,259,18,1,6.340146576118668,1,1,0
5199,259,19,1,6.390820519739856,2,0,0
5200,260,0,1,6.586632020803604,1,0,0
5201,260,1,1,6.599849324346432,1,1,0
5202,260,2,1,6.4672988656217045,1,0,0
5203,260,3,1,6.5766495872403805,1,0,0
5204,260,4,1,6.451447030439853,1,0,0
5205,260,5,1,6.534863445375057,1,0,0
5206,260,6,1,6.571389973206757,1,1,0
5207,260,7,1,6.631523865804057,2,0,0
5208,260,8,1,6.465911250911353,1,0,0
5209,260,9,1,6.4370981309470325,2,0,0
5210,260,10,1,6.714687526725715,1,0,0
5211,260,11,1,6.334515820149336,1,1,0
5212,260,12,1,6.579398711617136,1,1,0
5213,260,13,1,6.536994886047653,2,1,0
5214,260,14,1,6.644498415679006,2,1,0
5215,260,15,1,6.489550104642904,1,0,0
5216,260,16,1,6.394917092057447,1,0,0
5217,260,17,1,6.568609389955854,1,0,0
5218,260,18,1,6.340146576118668,1,1,0
5219,260,19,1,6.390820519739856,2,0,1
5220,261,0,2,6.586632020803604,1,0,0
5221,261,1,2,6.599849324346432,1,1,0
5222,261,2,2,6.4672988656217045,1,0,0
5223,261,3,2,6.5766495872403805,1,0,1
5224,261,4,2,6.451447030439853,1,0,0
5225,261,5,2,6.534863445375057,1,0,0
5226,261,6,2,6.571389973206757,1,1,0
5227,261,7,2,6.631523865804057,2,0,0
5228,261,8,2,6.465911250911353,1,0,0
5229,261,9,2,6.4370981309470325,2,0,0
5230,261,10,2,6.714687526725715,1,0,0
5231,261,11,2,6.334515820149336,1,1,0
5232,261,12,2,6.579398711617136,1,1,0
5233,261,13,2,6.536994886047653,2,1,0
5234,261,14,2,6.644498415679006,2,1,0
5235,261,15,2,6.489550104642904,1,0,0
5236,261,16,2,6.394917092057447,1,0,0
5237,261,17,2,6.568609389955854,1,0,0
5238,261,18,2,6.340146576118668,1,1,0
5239,261,19,2,6.390820519739856,2,0,0
5240,262,0,1,6.586632020803604,1,0,0
5241,262,1,1,6.599849324346432,1,1,1
5242,262,2,1,6.4672988656217045,1,0,0
5243,262,3,1,6.5766495872403805,1,0,0
5244,262,4,1,6.451447030439853,1,0,0
5245,262,5,1,6.534863445375057,1,0,0
5246,262,6,1,6.571389973206757,1,1,0
5247,262,7,1,6.631523865804057,2,0,0
5248,262,8,1,6.465911250911353,1,0,0
5249,262,9,1,6.4370981309470325,2,0,0
5250,262,10,1,6.714687526725715,1,0,0
5251,262,11,1,6.334515820149336,1,1,0
5252,262,12,1,6.579398711617136,1,1,0
5253,262,13,1,6.536994886047653,2,1,0
5254,262,14,1,6.644498415679006,2,1,0
5255,262,15,1,6.489550104642904,1,0,0
5256,262,16,1,6.394917092057447,1,0,0
5257,262,17,1,6.568609389955854,1,0,0
5258,262,18,1,6.340146576118668,1,1,0
5259,262,19,1,6.390820519739856,2,0,0
5260,263,0,1,6.586632020803604,1,0,0
5261,263,1,1,6.599849324346432,1,1,0
5262,263,2,1,6.4672988656217045,1,0,0
5263,263,3,1,6.5766495872403805,1,0,0
5264,263,4,1,6.451447030439853,1,0,0
5265,263,5,1,6.534863445375057,1,0,0
5266,263,6,1,6.571389973206757,1,1,0
5267,263,7,1,6.631523865804057,2,0,0
5268,263,8,1,6.465911250911353,1,0,0
5269,263,9,1,6.4370981309470325,2,0,0
5270,263,10,1,6.714687526725715,1,0,0
5271,263,11,1,6.334515820149336,1,1,0
5272,263,12,1,6.579398711617136,1,1,0
5273,263,13,1,6.536994886047653,2,1,0
5274,263,14,1,6.644498415679006,2,1,1
5275,263,15,1,6.489550104642904,1,0,0
5276,263,16,1,6.394917092057447,1,0,0
5277,263,17,1,6.568609389955854,1,0,0
5278,263,18,1,6.340146576118668,1,1,0
5279,263,19,1,6.390820519739856,2,0,0
5280,264,0,2,6.586632020803604,1,0,0
5281,264,1,2,6.599849324346432,1,1,0
5282,264,2,2,6.4672988656217045,1,0,0
5283,264,3,2,6.5766495872403805,1,0,0
5284,264,4,2,6.451447030439853,1,0,0
5285,264,5,2,6.534863445375057,1,0,0
5286,264,6,2,6.571389973206757,1,1,0
5287,264,7,2,6.631523865804057,2,0,0
5288,264,8,2,6.465911250911353,1,0,0
5289,264,9,2,6.4370981309470325,2,0,0
5290,264,10,2,6.714687526725715,1,0,1
5291,264,11,2,6.334515820149336,1,1,0
5292,264,12,2,6.579398711617136,1,1,0
5293,264,13,2,6.536994886047653,2,1,0
5294,264,14,2,6.644498415679006,2,1,0
5295,264,15,2,6.489550104642904,1,0,0
5296,264,16,2,6.394917092057447,1,0,0
5297,264,17,2,6.568609389955854,1,0,0
5298,264,18,2,6.340146576118668,1,1,0
5299,264,19,2,6.390820519739856,2,0,0
5300,265,0,3,6.586632020803604,1,0,0
5301,265,1,3,6.599849324346432,1,1,0
5302,265,2,3,6.4672988656217045,1,0,0
5303,265,3,3,6.5766495872403805,1,0,0
5304,265,4,3,6.451447030439853,1,0,0
5305,265,5,3,6.534863445375057,1,0,0
5306,265,6,3,6.571389973206757,1,1,0
5307,265,7,3,6.631523865804057,2,0,0
5308,265,8,3,6.465911250911353,1,0,0
5309,265,9,3,6.4370981309470325,2,0,0
5310,265,10,3,6.714687526725715,1,0,0
5311,265,11,3,6.334515820149336,1,1,0
5312,265,12,3,6.579398711617136,1,1,1
5313,265,13,3,6.536994886047653,2,1,0
5314,265,14,3,6.644498415679006,2,1,0
5315,265,15,3,6.489550104642904,1,0,0
5316,265,16,3,6.394917092057447,1,0,0
5317,265,17,3,6.568609389955854,1,0,0
5318,265,18,3,6.340146576118668,1,1,0
5319,265,19,3,6.390820519739856,2,0,0
5320,266,0,2,6.586632020803604,1,0,0
5321,266,1,2,6.599849324346432,1,1,0
5322,266,2,2,6.4672988656217045,1,0,0
5323,266,3,2,6.5766495872403805,1,0,0
5324,266,4,2,6.451447030439853,1,0,0
5325,266,5,2,6.534863445375057,1,0,0
5326,266,6,2,6.571389973206757,1,1,0
5327,266,7,2,6.631523865804057,2,0,0
5328,266,8,2,6.465911250911353,1,0,0
5329,266,9,2,6.4370981309470325,2,0,0
5330,266,10,2,6.714687526725715,1,0,0
5331,266,11,2,6.334515820149336,1,1,0
5332,266,12,2,6.579398711617136,1,1,0
5333,266,13,2,6.536994886047653,2,1,0
5334,266,14,2,6.644498415679006,2,1,0
5335,266,15,2,6.489550104642904,1,0,1
5336,266,16,2,6.394917092057447,1,0,0
5337,266,17,2,6.568609389955854,1,0,0
5338,266,18,2,6.340146576118668,1,1,0
5339,266,19,2,6.390820519739856,2,0,0
5340,267,0,3,6.586632020803604,1,0,0
5341,267,1,3,6.599849324346432,1,1,0
5342,267,2,3,6.4672988656217045,1,0,0
5343,267,3,3,6.5766495872403805,1,0,0
5344,267,4,3,6.451447030439853,1,0,0
5345,267,5,3,6.534863445375057,1,0,0
5346,267,6,3,6.571389973206757,1,1,0
5347,267,7,3,6.631523865804057,2,0,0
5348,267,8,3,6.465911250911353,1,0,0
5349,267,9,3,6.4370981309470325,2,0,0
5350,267,10,3,6.714687526725715,1,0,0
5351,267,11,3,6.334515820149336,1,1,0
5352,267,12,3,6.579398711617136,1,1,1
5353,267,13,3,6.536994886047653,2,1,0
5354,267,14,3,6.644498415679006,2,1,0
5355,267,15,3,6.489550104642904,1,0,0
5356,267,16,3,6.394917092057447,1,0,0
5357,267,17,3,6.568609389955854,1,0,0
5358,267,18,3,6.340146576118668,1,1,0
5359,267,19,3,6.390820519739856,2,0,0
5360,268,0,2,6.586632020803604,1,0,0
5361,268,1,2,6.599849324346432,1,1,0
5362,268,2,2,6.4672988656217045,1,0,0
5363,268,3,2,6.5766495872403805,1,0,0
5364,268,4,2,6.451447030439853,1,0,0
5365,268,5,2,6.534863445375057,1,0,0
5366,268,6,2,6.571389973206757,1,1,0
5367,268,7,2,6.631523865804057,2,0,0
5368,268,8,2,6.465911250911353,1,0,0
5369,268,9,2,6.4370981309470325,2,0,0
5370,268,10,2,6.714687526725715,1,0,0
5371,268,11,2,6.334515820149336,1,1,0
5372,268,12,2,6.579398711617136,1,1,0
5373,268,13,2,6.536994886047653,2,1,0
5374,268,14,2,6.644498415679006,2,1,0
5375,268,15,2,6.489550104642904,1,0,0
5376,268,16,2,6.394917092057447,1,0,1
5377,268,17,2,6.568609389955854,1,0,0
5378,268,18,2,6.340146576118668,1,1,0
5379,268,19,2,6.390820519739856,2,0,0
5380,269,0,3,6.586632020803604,1,0,0
5381,269,1,3,6.599849324346432,1,1,0
5382,269,2,3,6.4672988656217045,1,0,0
5383,269,3,3,6.5766495872403805,1,0,0
5384,269,4,3,6.451447030439853,1,0,0
5385,269,5,3,6.534863445375057,1,0,0
5386,269,6,3,6.571389973206757,1,1,0
5387,269,7,3,6.631523865804057,2,0,0
5388,269,8,3,6.465911250911353,1,0,0
5389,269,9,3,6.4370981309470325,2,0,0
5390,269,10,3,6.714687526725715,1,0,0
5391,269,11,3,6.334515820149336,1,1,0
5392,269,12,3,6.579398711617136,1,1,0
5393,269,13,3,6.536994886047653,2,1,0
5394,269,14,3,6.644498415679006,2,1,1
5395,269,15,3,6.489550104642904,1,0,0
5396,269,16,3,6.394917092057447,1,0,0
5397,269,17,3,6.568609389955854,1,0,0
5398,269,18,3,6.340146576118668,1,1,0
5399,269,19,3,6.390820519739856,2,0,0
5400,270,0,1,6.586632020803604,1,0,0
5401,270,1,1,6.599849324346432,1,1,0
5402,270,2,1,6.4672988656217045,1,0,0
5403,270,3,1,6.5766495872403805,1,0,0
5404,270,4,1,6.451447030439853,1,0,0
5405,270,5,1,6.534863445375057,1,0,0
5406,270,6,1,6.571389973206757,1,1,0
5407,270,7,1,6.631523865804057,2,0,1
5408,270,8,1,6.465911250911353,1,0,0
5409,270,9,1,6.4370981309470325,2,0,0
5410,270,10,1,6.714687526725715,1,0,0
5411,270,11,1,6.334515820149336,1,1,0
5412,270,12,1,6.579398711617136,1,1,0
5413,270,13,1,6.536994886047653,2,1,0
5414,270,14,1,6.644498415679006,2,1,0
5415,270,15,1,6.489550104642904,1,0,0
5416,270,16,1,6.394917092057447,1,0,0
5417,270,17,1,6.568609389955854,1,0,0
5418,270,18,1,6.340146576118668,1,1,0
5419,270,19,1,6.390820519739856,2,0,0
5420,271,0,1,6.586632020803604,1,0,0
5421,271,1,1,6.599849324346432,1,1,1
5422,271,2,1,6.4672988656217045,1,0,0
5423,271,3,1,6.5766495872403805,1,0,0
5424,271,4,1,6.451447030439853,1,0,0
5425,271,5,1,6.534863445375057,1,0,0
5426,271,6,1,6.571389973206757,1,1,0
5427,271,7,1,6.631523865804057,2,0,0
5428,271,8,1,6.465911250911353,1,0,0
5429,271,9,1,6.4370981309470325,2,0,0
5430,271,10,1,6.714687526725715,1,0,0
5431,271,11,1,6.334515820149336,1,1,0
5432,271,12,1,6.579398711617136,1,1,0
5433,271,13,1,6.536994886047653,2,1,0
5434,271,14,1,6.644498415679006,2,1,0
5435,271,15,1,6.489550104642904,1,0,0
5436,271,16,1,6.394917092057447,1,0,0
5437,271,17,1,6.568609389955854,1,0,0
5438,271,18,1,6.340146576118668,1,1,0
5439,271,19,1,6.390820519739856,2,0,0
5440,272,0,2,6.586632020803604,1,0,0
5441,272,1,2,6.599849324346432,1,1,0
5442,272,2,2,6.4672988656217045,1,0,0
5443,272,3,2,6.5766495872403805,1,0,0
5444,272,4,2,6.451447030439853,1,0,0
5445,272,5,2,6.534863445375057,1,0,0
5446,272,6,2,6.571389973206757,1,1,0
5447,272,7,2,6.631523865804057,2,0,0
5448,272,8,2,6.465911250911353,1,0,0
5449,272,9,2,6.4370981309470325,2,0,0
5450,272,10,2,6.714687526725715,1,0,0
5451,272,11,2,6.334515820149336,1,1,1
5452,272,12,2,6.579398711617136,1,1,0
5453,272,13,2,6.536994886047653,2,1,0
5454,272,14,2,6.644498415679006,2,1,0
5455,272,15,2,6.489550104642904,1,0,0
5456,272,16,2,6.394917092057447,1,0,0
5457,272,17,2,6.568609389955854,1,0,0
5458,272,18,2,6.340146576118668,1,1,0
5459,272,19,2,6.390820519739856,2,0,0
5460,273,0,1,6.586632020803604,1,0,0
5461,273,1,1,6.599849324346432,1,1,0
5462,273,2,1,6.4672988656217045,1,0,0
5463,273,3,1,6.5766495872403805,1,0,0
5464,273,4,1,6.451447030439853,1,0,0
5465,273,5,1,6.534863445375057,1,0,0
5466,273,6,1,6.571389973206757,1,1,0
5467,273,7,1,6.631523865804057,2,0,0
5468,273,8,1,6.465911250911353,1,0,0
5469,273,9,1,6.4370981309470325,2,0,0
5470,273,10,1,6.714687526725715,1,0,0
5471,273,11,1,6.334515820149336,1,1,0
5472,273,12,1,6.579398711617136,1,1,0
5473,273,13,1,6.536994886047653,2,1,0
5474,273,14,1,6.644498415679006,2,1,0
5475,273,15,1,6.489550104642904,1,0,0
5476,273,16,1,6.394917092057447,1,0,0
5477,273,17,1,6.568609389955854,1,0,0
5478,273,18,1,6.340146576118668,1,1,0
5479,273,19,1,6.390820519739856,2,0,1
5480,274,0,1,6.586632020803604,1,0,0
5481,274,1,1,6.599849324346432,1,1,0
5482,274,2,1,6.4672988656217045,1,0,0
5483,274,3,1,6.5766495872403805,1,0,0
5484,274,4,1,6.451447030439853,1,0,0
5485,274,5,1,6.534863445375057,1,0,0
5486,274,6,1,6.571389973206757,1,1,0
5487,274,7,1,6.631523865804057,2,0,0
5488,274,8,1,6.465911250911353,1,0,0
5489,274,9,1,6.4370981309470325,2,0,0
5490,274,10,1,6.714687526725715,1,0,0
5491,274,11,1,6.334515820149336,1,1,1
5492,274,12,1,6.579398711617136,1,1,0
5493,274,13,1,6.536994886047653,2,1,0
5494,274,14,1,6.644498415679006,2,1,0
5495,274,15,1,6.489550104642904,1,0,0
5496,274,16,1,6.394917092057447,1,0,0
5497,274,17,1,6.568609389955854,1,0,0
5498,274,18,1,6.340146576118668,1,1,0
5499,274,19,1,6.390820519739856,2,0,0
5500,275,0,2,6.586632020803604,1,0,0
5501,275,1,2,6.599849324346432,1,1,0
5502,275,2,2,6.4672988656217045,1,0,0
5503,275,3,2,6.5766495872403805,1,0,0
5504,275,4,2,6.451447030439853,1,0,1
5505,275,5,2,6.534863445375057,1,0,0
5506,275,6,2,6.571389973206757,1,1,0
5507,275,7,2,6.631523865804057,2,0,0
5508,275,8,2,6.465911250911353,1,0,0
5509,275,9,2,6.4370981309470325,2,0,0
5510,275,10,2,6.714687526725715,1,0,0
5511,275,11,2,6.334515820149336,1,1,0
5512,275,12,2,6.579398711617136,1,1,0
5513,275,13,2,6.536994886047653,2,1,0
5514,275,14,2,6.644498415679006,2,1,0
5515,275,15,2,6.489550104642904,1,0,0
5516,275,16,2,6.394917092057447,1,0,0
5517,275,17,2,6.568609389955854,1,0,0
5518,275,18,2,6.340146576118668,1,1,0
5519,275,19,2,6.390820519739856,2,0,0
5520,276,0,3,6.586632020803604,1,0,0
5521,276,1,3,6.599849324346432,1,1,0
5522,276,2,3,6.4672988656217045,1,0,0
5523,276,3,3,6.5766495872403805,1,0,0
5524,276,4,3,6.451447030439853,1,0,0
5525,276,5,3,6.534863445375057,1,0,0
5526,276,6,3,6.571389973206757,1,1,0
5527,276,7,3,6.631523865804057,2,0,0
5528,276,8,3,6.465911250911353,1,0,0
5529,276,9,3,6.4370981309470325,2,0,0
5530,276,10,3,6.714687526725715,1,0,0
5531,276,11,3,6.334515820149336,1,1,0
5532,276,12,3,6.579398711617136,1,1,1
5533,276,13,3,6.536994886047653,2,1,0
5534,276,14,3,6.644498415679006,2,1,0
5535,276,15,3,6.489550104642904,1,0,0
5536,276,16,3,6.394917092057447,1,0,0
5537,276,17,3,6.568609389955854,1,0,0
5538,276,18,3,6.340146576118668,1,1,0
5539,276,19,3,6.390820519739856,2,0,0
5540,277,0,3,6.586632020803604,1,0,0
5541,277,1,3,6.599849324346432,1,1,0
5542,277,2,3,6.4672988656217045,1,0,0
5543,277,3,3,6.5766495872403805,1,0,0
5544,277,4,3,6.451447030439853,1,0,0
5545,277,5,3,6.534863445375057,1,0,0
5546,277,6,3,6.571389973206757,1,1,0
5547,277,7,3,6.631523865804057,2,0,0
5548,277,8,3,6.465911250911353,1,0,0
5549,277,9,3,6.4370981309470325,2,0,0
5550,277,10,3,6.714687526725715,1,0,0
5551,277,11,3,6.334515820149336,1,1,0
5552,277,12,3,6.579398711617136,1,1,0
5553,277,13,3,6.536994886047653,2,1,0
5554,277,14,3,6.644498415679006,2,1,0
5555,277,15,3,6.489550104642904,1,0,0
5556,277,16,3,6.394917092057447,1,0,0
5557,277,17,3,6.568609389955854,1,0,1
5558,277,18,3,6.340146576118668,1,1,0
5559,277,19,3,6.390820519739856,2,0,0
5560,278,0,2,6.586632020803604,1,0,0
5561,278,1,2,6.599849324346432,1,1,0
5562,278,2,2,6.4672988656217045,1,0,0
5563,278,3,2,6.5766495872403805,1,0,0
5564,278,4,2,6.451447030439853,1,0,0
5565,278,5,2,6.534863445375057,1,0,0
5566,278,6,2,6.571389973206757,1,1,1
5567,278,7,2,6.631523865804057,2,0,0
5568,278,8,2,6.465911250911353,1,0,0
5569,278,9,2,6.4370981309470325,2,0,0
5570,278,10,2,6.714687526725715,1,0,0
5571,278,11,2,6.334515820149336,1,1,0
5572,278,12,2,6.579398711617136,1,1,0
5573,278,13,2,6.536994886047653,2,1,0
5574,278,14,2,6.644498415679006,2,1,0
5575,278,15,2,6.489550104642904,1,0,0
5576,278,16,2,6.394917092057447,1,0,0
5577,278,17,2,6.568609389955854,1,0,0
5578,278,18,2,6.340146576118668,1,1,0
5579,278,19,2,6.390820519739856,2,0,0
5580,279,0,2,6.586632020803604,1,0,0
5581,279,1,2,6.599849324346432,1,1,0
5582,279,2,2,6.4672988656217045,1,0,0
5583,279,3,2,6.5766495872403805,1,0,0
5584,279,4,2,6.451447030439853,1,0,0
5585,279,5,2,6.534863445375057,1,0,0
5586,279,6,2,6.571389973206757,1,1,0
5587,279,7,2,6.631523865804057,2,0,0
5588,279,8,2,6.465911250911353,1,0,0
5589,279,9,2,6.4370981309470325,2,0,0
5590,279,10,2,6.714687526725715,1,0,0
5591,279,11,2,6.334515820149336,1,1,0
5592,279,12,2,6.579398711617136,1,1,0
5593,279,13,2,6.536994886047653,2,1,0
5594,279,14,2,6.644498415679006,2,1,1
5595,279,15,2,6.489550104642904,1,0,0
5596,279,16,2,6.394917092057447,1,0,0
5597,279,17,2,6.568609389955854,1,0,0
5598,279,18,2,6.340146576118668,1,1,0
5599,279,19,2,6.390820519739856,2,0,0
5600,280,0,3,6.586632020803604,1,0,0
5601,280,1,3,6.599849324346432,1,1,0
5602,280,2,3,6.4672988656217045,1,0,0
5603,280,3,3,6.5766495872403805,1,0,0
5604,280,4,3,6.451447030439853,1,0,0
5605,280,5,3,6.534863445375057,1,0,1
5606,280,6,3,6.571389973206757,1,1,0
5607,280,7,3,6.631523865804057,2,0,0
5608,280,8,3,6.465911250911353,1,0,0
5609,280,9,3,6.4370981309470325,2,0,0
5610,280,10,3,6.714687526725715,1,0,0
5611,280,11,3,6.334515820149336,1,1,0
